,TAC-MI_126_Proteins_norm,DKO_127N_Proteins_norm,Sham_127C_Proteins_norm,DKO_128N_Proteins_norm,DFC_128C_Proteins_norm,Sham_129N_Proteins_norm,DKO_129C_Proteins_norm,TAC-MI_130N_Proteins_norm,Sham_130C_Proteins_norm,DFC_131N_Proteins_norm,TAC-MI_131C_Proteins_norm
3283,51.01478294116208,69.79584936006808,97.99705286937096,68.5634406415515,53.858329047124705,71.27937549311865,72.5357114983526,42.24124888956117,92.9096392221658,82.60760921988606,58.73871345397536
3284,204.7747700022999,120.6129035955433,125.41420586316126,93.69523560980703,99.51133729938762,140.1945925950891,127.97513132202535,151.7837235379962,144.69898357327733,127.18423285107832,174.52079549143784
3285,66.452122067646,65.62760930933973,61.22063078131489,89.18127243589704,75.6809907355869,63.12302904365731,73.3262914601875,66.16213590117783,61.68044230658136,72.00201846748344,56.34528540152135
3286,17.27755173758796,19.776968751328056,19.59941057387419,22.93581288365068,22.17182427547759,23.996207670154373,26.879718702386793,18.035589413520498,20.226739639275326,21.045469149298953,22.83729266716529
3287,166.64147533886612,144.29205452202126,186.41461854814048,123.4629927566728,135.21321182171178,181.56736444018284,143.6879080634941,146.27812255913204,182.70747234598156,170.26944528271397,160.5591318521228
3288,31.181380354818508,42.03714434138789,44.04361926713301,50.87358496001241,37.53497810415498,40.66352432774928,46.94068523394752,55.056009788641525,51.12252875860797,45.65375394198316,39.391836696638826
3289,428.1561341835407,414.78422802673236,388.02428574344185,419.43257815952677,423.09776481590507,391.0317978959146,439.06834630406075,458.4836677226527,404.97933651384227,425.1350480513895,480.18150302358464
3290,334.6119931190852,277.9417940209064,328.78561782914795,235.45807907152025,237.95430305099183,292.4463929850341,221.75767929469103,273.2866416922395,292.50977324490475,237.79723015152754,332.88595162881114
3291,39.36010307083647,25.718927972579085,38.97860305141272,39.03968150408626,45.47842695875522,57.33084098534419,59.09585214715919,65.21289435309781,48.12185859234185,55.762207627866914,38.89320585237757
3292,124.00988318162246,140.21250042981907,95.46454476151081,94.67122764740917,129.27744784245004,118.91716707475516,124.61516648422699,120.74352491577935,102.4673293813838,178.30649452476908,132.83525691119723
3293,99.57594906751878,135.95557442056463,99.31836144738494,164.57665734066364,127.26976296711155,109.57874142971973,141.41499067321874,105.46073599169091,103.57868870222312,119.3128959645295,98.13055015061418
3294,89.659247774347,99.41695950779709,108.78773958981854,74.66339087656497,62.58739372250958,80.26317737948187,74.4133389077105,69.76925378388194,98.13302803011052,108.45873667886745,106.20836982764645
3295,22.695955536949864,28.37950672836313,38.20783971423789,62.34149140183775,22.25911492223144,27.306029417761874,37.0584357110112,22.022403915456607,33.67418742143091,27.75681954730374,22.63784032946079
3296,34.248401373325244,29.266366313624477,42.832419737286855,23.789805916552567,28.6313321352624,35.69879170633803,23.618576359817805,29.521412145288817,33.78532335351483,25.35399039246252,36.798956306480314
3297,177.7849850394406,274.3056697213349,189.1673447523363,158.59870611035043,221.107208227499,170.33761208222882,206.14372504845164,140.48774911584388,223.27208755661613,318.1677225720787,169.23530854226854
3298,53.77510185781815,58.97616241987963,61.88128507032189,53.3135650540178,49.49379670943227,48.93807869676803,52.57356746202123,44.61435275976123,64.90338433701534,55.67935145011377,48.56664423104584
3299,72.6883981386097,76.89072604215886,71.35066321275548,107.11512612683667,80.56926695380243,90.07443470274696,96.74722282954659,80.78045574161023,77.1283368662477,73.99056673355892,70.90530605394987
3300,222.87019401148964,185.26496736109556,191.69985286019644,163.9666623171623,216.56809459629883,186.17747330292187,177.38637893670696,204.94125023047766,214.82575671823744,226.44593379934662,234.4562229716402
3301,158.56498665679837,187.03868653161825,183.6618923439447,210.57028211266527,185.75449629219023,204.97253251255017,207.82370746735083,159.75735254186844,208.9355523177891,189.16065381043117,143.3065046406835
3302,24.024997978302785,24.033894760582527,40.85045687026587,29.279761128064695,24.70325303133921,39.245029293060355,38.837240625139735,19.554375890448544,34.785546742270206,23.448298304140174,27.12551792781205
3303,276.44082780140735,238.12179864267188,237.72543499435045,288.03965009733645,234.7245491210994,263.01262101523884,260.5949199198308,243.48045708252673,237.38635093127527,224.45738553327112,258.9888605092937
3304,77.90233387007116,79.90604863204743,78.5077513436646,102.6011629529267,74.89537491480226,79.5539298621374,99.51425269596875,69.76925378388194,76.01697754540838,87.16469899630906,72.30147241788139
3305,187.90615440051286,150.1453277847462,166.1545536852593,162.7466722701596,154.0679915205431,173.05639423204929,146.75140541560435,214.71843817570192,165.14799507672055,163.06095781819033,193.46876757336537
3307,117.56913904275831,101.27936463684593,139.94860022131513,87.10728935599248,98.55114018509529,108.39666223414562,84.5920559163349,97.10741036858668,131.6960795194575,123.8699857409525,144.50321866691053
3308,27.603189166560647,38.84444983444703,42.50209259278336,67.58744860394934,33.519608353477935,44.919009431816065,44.76659033890153,38.254434387625054,43.67642130898464,42.2566506541042,39.491562865491076
3309,134.6422227124458,181.45147114447175,164.8332451072453,198.73637865673913,171.26424893105133,172.58356255381963,194.97678308753362,161.18121486398846,151.58941136248103,183.19500901220468,163.9498215930993
3311,314.6763564987914,186.95000057309213,305.4424996175674,128.83094896348464,207.66444862740627,260.4120467849758,182.42632619340446,261.23127403162323,306.51290068748,229.26304384295355,316.9297646124511
3312,76.47105739476801,84.78377635098484,62.87226650383238,94.06123262390783,76.03015332260229,67.26030622816668,76.88390128844458,77.74288278775416,69.1265497562047,64.87638718071291,76.98860235393714
3313,132.69977606739155,15.96347253470426,25.104862982265818,11.10190942772453,12.133399898784981,19.14968296830053,10.17871700862441,195.3539105948694,26.783759632227223,9.777028974871168,280.52971298137976
3314,201.70774898379318,139.9464425542407,173.09142371983273,138.95686635360704,164.3682878374973,143.622622262254,157.9183473765224,207.69405071990977,148.03306153579524,162.97810164043716,181.30217497339086
3315,175.7403043604361,149.79058395064163,161.64008271037818,102.6011629529267,170.47863311026668,149.1783944814523,128.46924379817216,167.63605739093262,187.7085892897584,180.4607551463509,200.15042088646612
3316,358.3302889955373,325.3887818323885,349.9265550773718,358.1890777999915,318.08711677102497,319.6342144832385,350.5233905785513,337.74014280687334,320.40489219797126,354.1273037169438,370.9813481303707
3317,214.89593936337212,185.88576907077848,247.19481313678403,129.68494199638656,150.75094694389685,147.52348360764856,155.64542998624705,157.00455205243634,250.05584718884336,205.23475229454135,210.22276394054342
3318,23.207125706700985,30.951399525621035,33.14282349851759,50.629586950611866,34.04335223400103,31.44330660227125,40.41840054880955,28.477246442400787,29.67329386640941,26.016839814487682,23.535375849131047
3319,90.88605618174968,91.96733899160176,100.1992338327276,79.7873490739763,78.64887272521776,100.35852370424169,98.13073776275766,97.8668036070507,117.69295207688228,112.27012085551213,104.3135726194537
3320,39.66680517268715,48.68859123084799,46.13569118232183,51.361580978813485,44.78010178472442,46.101088627390176,46.34775026257134,27.622929049128764,38.7864402972917,56.75648176090466,36.300325462219064
3321,48.458932092406464,45.1411528898026,57.917359336279915,58.43752325142912,52.54896934581697,53.90281131817928,49.4112476146816,47.46207740400131,58.9020440044831,71.50488140096455,50.76061994579534
3322,20.446806790044924,16.406902327334933,38.097730666070056,19.88583776614394,23.481183976785324,27.424237337319283,20.159789026790094,27.528004894320762,29.22875013807369,29.165374569107215,23.734828186835546
3323,100.90499150887169,85.40457806066779,151.06961408626623,81.98333115858115,77.33951302391002,125.773226409085,89.13789069688562,95.68354804646664,137.47514798782188,109.78443552291778,92.54588469488817
3324,257.32306345271536,378.15692715543867,277.69501947927364,421.9945572582324,348.5515524881182,279.5617297532763,324.8295418189168,300.3400258125203,311.291745767089,282.5395661382261,278.23601109777803
3325,81.58275909227923,94.53923178885967,97.22628953219612,74.5413918718647,81.79133600835631,93.38425645035446,88.84142321119752,79.92613834833821,103.02300904180346,93.54462468330127,77.6866855359029
3326,64.10073928679084,57.29112920788306,67.38673747871351,58.68152126082966,52.810841286078514,67.3785141477241,59.194674642388556,59.13774844538563,77.68401652666734,67.85920957982616,68.51187800149589
3327,137.60700969700233,134.89134291825098,149.9685236045879,169.57861653337469,133.72927082689634,164.07259234568608,150.30901524386144,155.4857655755083,157.2573438987615,139.8612280473096,130.14265035218648
3328,140.3673286136584,130.54573095047039,177.49578564654604,145.1788155933208,123.69084645020372,179.32141396859203,142.0079256445949,137.8298727812198,187.3751814935066,129.25563729490696,137.62211301610526
3330,131.06403152418795,111.92167965998209,144.2428530998606,70.63742372145607,98.98759341886453,118.2079195574107,83.90029844972936,114.00390992441115,137.252876123654,110.03300405617722,133.63306626201526
3331,68.70127081455094,57.29112920788306,58.46790457711908,84.179313243186,66.69005411994048,62.8866132045425,69.86750412715979,65.30781850790581,64.12543281242783,56.093632338879495,57.54199942774836
3332,193.1200901319743,182.24964477120696,183.6618923439447,159.08670212915152,149.26700594908144,177.07546349700124,174.3228815845967,153.68220663415624,173.03864625467958,155.10676475388834,163.85009542424706
3333,253.0292340268059,250.00571708517393,281.8791633096513,432.97446768125667,313.1988405528095,390.3225503785701,288.75933106019926,255.25105227871904,280.5070925798403,251.96563654731546,213.71317985037217
3334,47.02765561710332,57.734559000513734,46.245800230489664,65.39146651934449,50.715865763986145,49.76553413366991,48.719490148076055,54.58138901460151,53.56751926445445,50.70798078492504,44.47787130810359
3335,74.93754688551464,78.309701378577,79.71895087351076,112.72708034304908,65.99172894590968,88.18310798982837,88.74260071596815,77.83780694256215,85.01898804420674,77.88480708795676,83.37107716048115
3336,13.2904244135292,20.131712585432595,11.231122913118918,26.595783024658765,27.671135020970066,13.59391074910223,15.515131751010022,14.143699066392392,11.224729140476967,15.079824351072478,9.773164547520519
3337,143.7410517340158,83.63085889014509,89.29843806411218,58.193525242028585,81.96591730186401,83.21837536841714,76.68625629798584,145.99335009470803,74.23880263206549,80.53620477605742,149.3898009406708
3338,91.8061624873017,56.93638537377853,109.44839387882554,34.159721316075476,66.77734476669433,92.67500893300999,43.97601037706663,74.89515814351408,109.91343683100715,76.22768353289385,112.59084463419046
3339,362.0107142177454,288.93885287814715,379.5458890345187,220.69619950278764,295.566129908532,361.00698632833223,249.5268004541421,343.8152887145855,381.418518912049,373.018512244661,450.1639261990573
3340,61.340420370134765,43.89954947043672,50.4299440608673,42.82165064979462,50.1048312367092,55.2030984333108,46.051282776883255,76.50886877525011,58.12409247989559,45.98517865299574,69.50913969001839
3341,55.30861236707152,63.58783226323864,78.1774241991611,46.72561880020324,43.1215794964013,56.148761789770084,48.719490148076055,52.58798176363345,85.90807550087818,85.50757544124615,56.84391624578261
3342,44.165102666497035,50.01888060874001,63.86324793734287,38.551685485285184,42.51054496912436,54.84847467463857,48.91713513853479,49.17071219054536,49.56662570943295,43.085212431635654,53.55295267365835
3343,25.558508487556153,26.517101599314298,18.938756284867196,21.83782184134825,10.562168257215703,8.510970208133571,18.973919084037735,17.181272020248475,19.337652182603883,16.902660261641678,29.618672149118304
3345,75.14201495341509,93.12025645244152,75.31458894679746,119.31502659686363,112.77951560597262,81.09063281638373,86.4696833256928,95.20892727242664,59.34658773281882,107.54731872358285,82.0746369654019
3346,51.5259531109132,41.85977242433562,54.50397884307711,51.239581974113214,49.31921541592457,46.573920305619815,40.91251302495637,49.17071219054536,58.67977214031524,61.31357153732766,62.02967702609962
3347,73.91520654601239,58.44404666872283,73.55284417611213,57.461531213826966,69.30877352255594,74.23457348205392,46.841862738718156,76.79364123967413,63.903160948259966,67.85920957982616,83.37107716048115
3348,30.874678252967833,21.462001963324617,18.2781019958602,21.105827813146636,24.266799797569963,14.066742427331874,20.752723998166275,23.256417927960644,14.114263374659156,20.299763549520645,34.904159098287565
3349,6.338510104913926,9.223339686718017,12.11199529846158,11.833903455926146,10.82404019747725,9.693049403707677,13.341036855964033,9.302567171184258,12.780632189651993,13.588413151515859,7.2800103262142635
3350,213.464662888069,188.01423207540574,195.8839966905741,123.58499176137306,175.97794385575915,177.31187933611605,159.89479728110967,213.29457585358188,188.04199708601018,181.37217310163547,208.92632374546415
3351,82.50286539783127,74.14146132784867,90.17931044945485,39.52767752288734,40.24098815352429,47.51958366207911,51.09123003358078,50.594574512665396,64.56997654076355,55.845063805620065,81.8751846276974
3352,182.89668673695184,153.0719644161086,162.19062795121732,180.68052596109922,165.5030662452973,179.91245356637907,157.72070238606366,180.35589413520498,159.70233440460794,154.36105915411005,177.7120328947098
