,TAC-MI_126_Acetyl_norm,DKO_127N_Acetyl_norm,Sham_127C_Acetyl_norm,DKO_128N_Acetyl_norm,DFC_128C_Acetyl_norm,Sham_129N_Acetyl_norm,DKO_129C_Acetyl_norm,TAC-MI_130N_Acetyl_norm,Sham_130C_Acetyl_norm,DFC_131N_Acetyl_norm,TAC-MI_131C_Acetyl_norm
28367,7.97425464811752,30.77402760856877,7.046979082741283,21.471824827247445,7.332414327323298,7.210683093002053,27.966766149909787,4.4614352759761235,7.001563721287614,12.925563729490696,13.263580457349276
28384,14.61946685488212,125.04720152185004,16.62646627334271,141.8848424664135,23.917637210554567,11.93899987529848,122.2434265987223,21.92747976064861,10.557913547973385,21.791174749077264,23.335923511426543
28386,27.70542320051087,105.89103448020494,24.884644885930154,114.80106342295365,37.79685004441652,20.92280176166169,86.7661508113809,25.2498251789287,21.893778620534285,36.37386203363087,27.324970265516548
28393,6.747446240714824,18.269307456383764,8.148069564419608,16.8358626486372,10.7367495507234,9.574841484150266,18.973919084037735,6.834539146176189,6.890427789203684,8.368473953067694,10.172069222929519
28402,1.635744543203594,75.38306474721456,3.193162396867143,64.1714764723418,5.412020098738625,0.5910395977870535,60.18289959468219,1.5187864769280421,1.0002233887553735,7.374199820029949,13.263580457349276
28405,1.5335105092533692,26.16235776520976,5.505452408391626,17.689855681539086,4.800985571461683,1.182079195574107,28.856168606974055,1.7086347865440472,1.1113593208393038,2.3199729770880735,3.191237403272006
28411,8.076488682067744,78.13232946152473,11.010904816783253,566.0753818092508,10.562168257215703,5.673980138755714,178.17695889854187,7.878704849064219,3.3340779625179113,12.014145774206096,19.845507601597784
28412,10.939041632674034,59.50827817103643,5.615561456559459,45.26163074380001,9.689261789677214,3.7826534258371427,53.95708239523231,9.112718861568252,9.224282362966223,12.262714307465533,8.975355196702516
28414,6.134042037013477,28.556878645415402,5.945888601062958,20.373833784945017,8.379902088369484,6.9742672538872315,21.54330396000118,7.024387455792195,6.779291857119753,8.285617775314549,18.947972081927535
28421,9.507765157370889,74.58489112047934,2.3122900115244835,110.04310223964315,10.82404019747725,2.127742552033393,85.48145837339918,8.827946397144245,7.4461074496233355,12.428426662971823,11.667961755713272
28423,8.587658851818867,20.397770461011,2.2021809633566507,32.93973126907278,8.118030148107938,6.146811816985356,23.223286378900355,6.075145907712169,7.1126996533715445,7.705624531042531,11.767687924565523
28428,1.635744543203594,43.98823542896285,1.5415266743496554,65.14746850994395,5.237438805230927,7.801722690789106,43.778365386607895,2.18325556058406,0.44454372833572153,5.882788620473329,2.3934280524540044
28429,73.0973342744106,841.9844902471235,51.531034542545626,1159.112543657261,56.040595215970924,33.92567291297687,825.1678351651827,64.07380449540177,42.120518259809614,64.2963939364409,76.19079300311915
28430,1.2268084074026953,109.97058857240712,7.2671971790769465,134.93089919849814,9.34009920266182,5.437564299640892,102.57775004807901,1.8984830961600525,2.4449905058464685,4.474233598669857,3.0915112344197557
28448,157.64488035124634,302.1530606985412,376.24261758948376,376.3669295003316,260.73716185374633,228.4959085044749,265.73368967175765,145.70857763028403,170.59365574883313,231.99729770880737,146.99637288821677
28466,98.34914066011608,206.37222549031563,104.16315956676956,166.89463842996878,125.00020615151145,74.35278140161132,182.52514868863383,93.31044417626657,105.356863615566,119.64432067554209,148.89117009640952
28468,13.699360549330098,51.349169986632035,20.03984676654552,35.37971136307817,18.243745171554394,14.894197864233748,38.9360631203691,15.18786476928042,19.559924046771748,24.691140970437356,22.538114160608544
28470,11.552445836375382,22.52623346563823,9.909814335104928,28.059771081062,20.338720693646767,12.057207794855891,25.990316245322525,8.163477313488226,8.001787110042988,17.234084972654262,75.39298365230114
28473,65.6342497960442,169.74492461902196,54.61408789124494,167.38263444876983,85.02108993824872,49.76553413366991,145.96082545376944,72.80682673773802,58.45750027614738,73.74199820029949,57.34254709004386
28522,2.862552950606289,10.464943106083904,5.615561456559459,14.151884545231269,11.260493431246495,5.910395977870535,12.748101884587854,2.278179715392063,8.112923042126917,10.771303107908913,2.692606559010755
28529,12.8814882777283,21.550687921850752,7.046979082741283,17.445857672138548,10.562168257215703,4.491900943181607,18.479806607890918,8.543173932720237,10.557913547973385,6.1313571537327665,10.27179539178177
28532,13.188190379578975,54.89660832767743,12.222104346629411,45.99362477200163,16.236060296215875,15.958069140250444,46.74304024348879,13.194457518312365,16.559253880505626,20.96261297154581,14.859199158985279
28545,10.121169361072237,111.03482007472074,10.01992338327276,97.59920376021566,13.879212833861958,7.092475173444642,112.45999957101533,8.068553158680222,10.780185412141245,15.079824351072478,15.258103834394278
28667,50.19691066956029,88.15384277497797,42.832419737286855,71.24741874495743,52.723550639324664,36.99907882146955,71.84395403174705,45.94329092707327,48.232994524425784,52.19939198448166,49.06527507530709
28669,88.5346734008945,168.05989140702542,80.59982325885342,168.72462350047283,115.39823500858809,92.20217725478035,160.78419973817392,79.07182095506619,88.9087456671443,96.44459090466135,75.19353131459664
28672,12.063616006126505,21.90543175595529,12.552431491132909,32.0857382361709,15.799607062446633,8.983801886363214,22.432706417065447,13.099533363504364,12.558360325484134,15.659817595344496,21.44112630323379
28675,28.318827404212218,61.90279905124207,28.18791633096513,74.29739386246416,40.939313327555084,19.858930485644997,56.32882228073703,25.154901024120697,24.33876912638075,26.67968923651285,27.8236011097778
28677,34.043933305424794,83.71954484867123,34.57424112469941,81.73933314918061,46.8750773068168,27.306029417761874,70.55926159376533,39.298600090513084,39.897799618131,44.990904519958,44.47787130810359
28776,16.459679465986163,27.49264714310178,10.350250527776259,26.717782029359032,17.894582584539002,10.402296921052143,23.71739885504717,9.967036254840275,10.669049480057316,15.411249062085062,18.449341237666285
28781,2.0446806790044922,6.828818806512378,1.431417626181823,49.2875978989089,1.5712316415692782,0.11820791955741071,19.76449904587264,3.891890347128107,1.1113593208393038,1.2428426662971823,5.38521311802151
28783,11.961381972176278,33.78935019845735,10.130032431440592,35.50171036777844,21.4734991014468,7.328891012559463,40.91251302495637,10.916277802920302,13.114039985903785,20.465475905026935,10.570973898338519
28789,7.97425464811752,23.94520880205639,8.588505757090937,39.03968150408626,10.387586963708006,2.127742552033393,21.64212645523054,4.081738656744113,9.446554227134083,18.14550292793886,8.676176690145766
28829,7.156382376515722,6.740132847986243,2.092071915188818,7.319940282016174,6.023054626015567,2.9551979889352675,5.8305272185324295,2.088331405776058,5.223388807944728,4.971370665188729,13.463032795053776
28835,96.81563015086272,98.1753560884312,158.88735650618236,90.76725949700057,112.95409689948033,143.85903810136884,105.5424249049599,89.22870551952246,127.02837037193243,115.17008707687222,121.66592599974523
28842,5.622871867262353,6.562760930933974,9.909814335104928,10.247916394822644,7.24512368056945,6.619643495214999,8.004622113578419,9.017794706760249,6.890427789203684,9.36274808610544,14.061389808167275
28845,3.0670210185067384,8.868595852613478,6.606542890069952,6.343948244414017,7.9434488546002395,6.856059334329821,9.58578203724823,6.264994217328173,6.557019992951893,9.279891908352294,5.58466545572601
28846,36.599784154180405,53.743690866837674,46.245800230489664,53.557563063418336,54.64394486790934,42.31843520155303,55.83470980459021,35.12193727896097,42.56506198814533,50.70798078492504,41.08718156712708
28855,48.765634194257146,139.41432680308387,35.5652225582099,122.48700071907065,58.39744267832484,33.216425395632406,122.44107158918102,43.2854145924492,37.89735284062026,66.78207926903526,38.19512267041182
28868,2.65808488270584,15.96347253470426,1.871853818853153,13.54188952172992,4.277241690938591,2.9551979889352675,22.23506142660672,2.6578763346240732,7.4461074496233355,4.971370665188729,3.0915112344197557
28876,1.635744543203594,12.770778027763408,1.651635722517488,16.347866629836123,5.4993107454924735,0.8274554369018748,14.230439313028302,1.9934072509680552,9.11314643088229,6.794206575757929,3.290963572124256
28897,10.018935327122012,48.9546491064264,7.2671971790769465,42.45565363569381,1.0474877610461855,0.47283167822964284,42.69131793908491,1.044165702888029,0.8890874566714431,6.711350398004784,2.3934280524540044
28899,16.86861560178706,35.563069368980045,18.608429140363697,43.187647663895426,22.43369621573914,19.031475048743125,29.449103578350236,16.23203047216845,17.67061320134493,23.199729770880737,30.316755331084057
28901,14.006062651180772,25.27549817994841,14.093958165482565,27.32777705286038,13.442759600092714,14.421366186004105,23.71739885504717,13.004609208696358,18.55970065801637,16.48837937287595,11.468509418008772
29391,49.99244260165983,107.04395194104468,37.87751256973439,104.18715001403021,63.285718896540374,36.52624714323991,95.66017538202358,33.03360587318491,46.01027588274717,54.850789672582316,37.59676565729832
29397,1.9424466450542675,9.400711603770286,9.57948719060143,28.79176510926362,4.800985571461683,4.964732621411249,14.131616817798939,2.6578763346240732,1.0002233887553735,1.4914111995566188,2.094249545897254
29399,22.90042360485031,40.795540922022,29.50922490897912,30.621750179767663,25.663450145631543,21.513841359448747,36.07021075871757,17.560968639480485,25.783536243471847,27.591107191797445,29.319493642561554
29405,2.964786984556514,188.28028995098416,2.2021809633566507,99.0631918166189,5.6738920390001715,1.3002871151315178,118.29052678954776,1.4238623221200393,9.891097955469805,5.965644798226475,12.266318768826773
29410,21.26467906164672,461.96515796263606,2.422399059692316,404.30470157669333,30.98817959761632,7.447098932116874,380.0713166521309,15.662485543320432,5.334524740028658,22.61973652660872,30.815386175345306
29417,8.280956749968194,335.9424108969985,6.166106697398622,278.03573171191437,17.720001291031306,2.6005742302630357,286.6840586603827,8.258401468296228,4.445437283357215,24.27686008167163,24.532637537653546
29419,7.258616410465947,261.80094956914985,7.597524323580445,207.76430500455908,8.379902088369484,3.6644455062797316,229.6634789130401,4.176662811552116,6.445884060867962,11.765577240946659,18.249888899961785
29432,7.156382376515722,19.776968751328056,19.48930152570636,17.079860658037738,13.79192218710811,11.70258403618366,16.009244227156838,4.841131895208133,10.002233887553734,15.659817595344496,6.881105650805263
29433,5.725105901212578,20.57514237806327,11.891777202125915,19.397841747342863,10.998621490984947,8.983801886363214,15.71277674146875,6.454842526944178,8.89087456671443,14.416974929047313,8.576450521293516
29434,58.989037589279604,139.7690706371884,75.09437085046179,144.93481758392025,82.48966118238711,54.73026675508115,110.68119465688679,54.58138901460151,71.90494805830296,104.48164014671646,44.47787130810359
29439,12.574786175877628,366.18432275441046,2.2021809633566507,477.9921004156562,21.997242981969894,10.04767316237991,345.6810883123125,10.916277802920302,3.445213894601842,24.19400390391848,37.69649182615057
29837,34.043933305424794,68.64293189922833,35.67533160637774,60.389507326633435,43.645323376924395,30.379435326254548,61.36876953743455,34.26761988568895,37.56394504436847,37.69956087768119,57.94090410315736
29838,1.5335105092533692,15.608728700599722,9.028941949762267,12.443898479427494,8.72906467538488,6.028603897427946,13.933971827340212,7.404084075024205,7.1126996533715445,10.854159285662059,10.172069222929519
29853,32.919358931972326,300.9114572791753,18.49832009219587,259.9798790162744,46.26404277953986,18.204019611841247,307.33796016331956,35.027013124152965,26.561487768059358,65.78780513599752,42.88225260646758
29919,7.4630844783663965,29.266366313624477,1.7617447706853206,18.665847719141244,4.36453233769244,0.11820791955741071,21.93859394091863,1.3289381673120366,1.3336311850071645,6.04850097597962,5.983570131135011
29936,13.801594583280323,55.960839829991045,15.525375791664388,64.29347547704207,19.116651639092883,9.811257323265089,56.229999785507665,16.421878781784454,13.336311850071645,26.016839814487682,18.947972081927535
29937,1.5335105092533692,11.795232483975926,1.651635722517488,14.273883549931538,1.7458129350769758,2.6005742302630357,11.265764456147405,0.8543173932720236,2.333854573762538,2.651397688100656,5.48493928687376
29939,8.689892885769092,177.54928896932182,2.972944300531479,252.78193773895853,13.61734089360041,0.9456633564592857,173.1370116418443,8.353325623104231,2.88953423418219,12.428426662971823,14.759472990133029
29944,19.833402586343574,27.84739097720632,10.240141479608427,41.35766259339138,18.156454524800548,12.884663231757767,34.09376085413031,14.618319840432404,15.22562269549846,16.405523195122807,15.75673467865553
29953,3.0670210185067384,7.715678391773725,2.532508107860148,19.275842742642592,6.284926566277113,7.210683093002053,10.870474475229953,4.556359430784126,6.334748128784032,7.0427751090173665,9.972616885225019
30048,64.20297332074105,135.06871483530327,45.03460070064351,183.36450406450516,67.73754188098665,52.24790044437553,154.55838253872406,62.17532139924172,49.56662570943295,62.97069509239057,65.61981910478062
30065,2.964786984556514,33.25723444730054,9.1390509979301,44.651635720298664,7.856158207846391,4.728316782296428,38.1454831585342,8.258401468296228,6.557019992951893,7.705624531042531,7.678915001623264
30553,5.213935731461455,10.376257147557768,5.615561456559459,9.881919380721834,7.419704974077147,1.8913267129185714,15.218664265321934,2.562952179816071,4.667709147525076,5.13708302069502,6.980831819657513
30744,5.725105901212578,7.893050308825996,3.083053348699311,7.6859372961169825,5.4993107454924735,7.919930610346517,6.423462189908609,6.834539146176189,5.001116943776867,8.534186308573986,80.8779229391749
